我滴娘嘞，我竟然没有一个74的爷爷活的精致[捂脸][捂脸] 0⁠7⁠-⁠1⁠0⁠
特别喜欢北海爷爷，跟着爷爷最近学到了好多生活小技能，尤其是学爷爷做了香体古龙膏超级好用。谢谢爷爷[送心] 0⁠7⁠-⁠1⁠0⁠
一个老爷爷都比我这个黄花大姑娘活得精致[捂脸][捂脸] 0⁠7⁠-⁠1⁠0⁠
声音好听 2⁠小⁠时⁠前⁠
加油，我爱你爷爷 4⁠小⁠时⁠前⁠
爷爷能活150岁 昨⁠天⁠2⁠2⁠:⁠4⁠7⁠
@超级丹 精致生活。 昨⁠天⁠2⁠2⁠:⁠2⁠0⁠
我买的书今天看啦 文字很温暖！[可爱] 昨⁠天⁠2⁠2⁠:⁠1⁠5⁠
帅气的爷爷 昨⁠天⁠2⁠1⁠:⁠5⁠8⁠
爷爷，我算是白活了[捂脸][捂脸][捂脸] 昨⁠天⁠2⁠1⁠:⁠5⁠0⁠
翻我，爷爷，谢谢你，我会一直支持你的 昨⁠天⁠1⁠9⁠:⁠5⁠8⁠
翻我，爷爷，谢谢你，我会一直支持你的 昨⁠天⁠1⁠9⁠:⁠5⁠8⁠
如果一个人男生学会了做美食，就没有女人的事了！反之，一个女生学会了自己挣钱，就没有了男生的事了！[送心][666] 昨⁠天⁠1⁠6⁠:⁠0⁠2⁠
北海爷爷告诉我们要对待生活保持热爱，看这么多视频，好像读懂了这一点，嘻嘻 昨⁠天⁠1⁠4⁠:⁠5⁠9⁠
先洗脸再洗头最后洗身上 昨⁠天⁠1⁠4⁠:⁠4⁠3⁠
叔叔可以染黑色 昨⁠天⁠1⁠3⁠:⁠3⁠5⁠
单身？ 昨⁠天⁠1⁠0⁠:⁠5⁠0⁠
转发 • 生活得有仪式感[灵光一闪][灵光一闪] 昨⁠天⁠1⁠0⁠:⁠4⁠3⁠
我竟活的不如一个叔叔优雅[晕] 昨⁠天⁠0⁠9⁠:⁠3⁠9⁠
爷爷您多喝一点热水。保证你身体健康。 昨⁠天⁠0⁠7⁠:⁠0⁠8⁠
要精致的生活，前提你要有足够的钱[捂脸] 昨⁠天⁠0⁠6⁠:⁠1⁠2⁠
爷爷是青岛人嘛？口音好像青岛口音 昨⁠天⁠0⁠2⁠:⁠4⁠6⁠
爷爷是青岛人嘛 昨⁠天⁠0⁠0⁠:⁠2⁠3⁠
北海爷爷真好，每天留言都认真看认真的回复！[玫瑰][玫瑰][玫瑰]希望爷爷永远年轻！ 2⁠天⁠前⁠
看了爷爷的视频我才发现我这么多年都活到狗身上去了 2⁠天⁠前⁠
喜欢先洗头 2⁠天⁠前⁠
也不知道为什么我喜欢看北海爷爷的视频。 2⁠天⁠前⁠
爷爷求翻[耶] 2⁠天⁠前⁠
大叔你女朋友呢[灵光一闪] 2⁠天⁠前⁠
帅爷爷我来了 2⁠天⁠前⁠
北海爷爷我又来了[耶][耶][耶][耶] 2⁠天⁠前⁠
有品质又有品味的生活[赞] 2⁠天⁠前⁠
祝爷爷长命百岁 2⁠天⁠前⁠
这是晓港名城吗 2⁠天⁠前⁠
好喜欢爷爷 2⁠天⁠前⁠
早上不要吃这么多上火的，嘴巴溃烂的。 2⁠天⁠前⁠
戴森吹风机我羡慕了[捂脸] 2⁠天⁠前⁠
爷爷家好大 2⁠天⁠前⁠
真精致 2⁠天⁠前⁠
爷爷我也好想吃你做的早餐 2⁠天⁠前⁠
爷爷我也好想吃你做的早餐 2⁠天⁠前⁠
买了爷爷的书今天到了，会认真的看完[耶] 2⁠天⁠前⁠
爷爷锻炼身体[鼓掌][鼓掌]真好。 2⁠天⁠前⁠
洗澡顺序一样，先刷牙，然后洗脸，然后洗身，最后头发 2⁠天⁠前⁠
中国🇨🇳最精神最帅的爷爷[摸头][摸头] 2⁠天⁠前⁠
@二弎家的喵的汪 3⁠天⁠前⁠
求翻[心][心][心][玫瑰][玫瑰][玫瑰]，会一直关注下去[微笑][微笑]，学习正能量[鼓掌][鼓掌]。 3⁠天⁠前⁠
翻我[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌] 3⁠天⁠前⁠
爷爷有机会很想见见您[呲牙][呲牙][呲牙] 3⁠天⁠前⁠
青岛哪的的啊？？ 3⁠天⁠前⁠
我也做了那个什么膏，但是使用花露水做的[泪奔][泪奔] 3⁠天⁠前⁠
北海爷爷 古龙膏咋做视频找不到了 比起女士我更喜欢男士的衣服鞋包括古龙香水[捂脸]好喜欢你这个视频里的生活小技巧，好精致比女生精致，精致又实用！[玫瑰][玫瑰]每个视频我都喜欢！ 3⁠天⁠前⁠
我竟然不如一个大爷活的精致[赞] 1⁠2⁠-⁠1⁠8⁠
我也想包装得我爸有格调👞 1⁠2⁠-⁠1⁠8⁠
@愈努力愈幸运 1⁠2⁠-⁠1⁠8⁠
求翻[心][心][心][玫瑰][玫瑰][玫瑰] 1⁠2⁠-⁠1⁠8⁠
求背景音乐 1⁠2⁠-⁠1⁠8⁠
爷爷，能关注我吗？我关注你了哟 1⁠2⁠-⁠1⁠8⁠
精致爷爷你跟只穿高跟鞋的汪奶奶好有CP感 1⁠2⁠-⁠1⁠8⁠
爷爷好，我又来了[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰] 1⁠2⁠-⁠1⁠8⁠
我竟然还没一个老人活的精致 1⁠2⁠-⁠1⁠8⁠
@吐个泡泡 1⁠2⁠-⁠1⁠8⁠
好喜欢爷爷做的饭，感觉好有食欲[呲牙] 1⁠2⁠-⁠1⁠8⁠
精致的生活[666] 1⁠2⁠-⁠1⁠8⁠
可以，学习了 1⁠2⁠-⁠1⁠8⁠
爷爷好喜欢你 自律的生活 祝您永远年轻健康[耶] 1⁠2⁠-⁠1⁠8⁠
我和你一样 1⁠2⁠-⁠1⁠7⁠
